Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
SNX20	0.2226020026395969	-3.7537446211497386e-07	0.0014426936400771	0.8371104284225763	0.0	False
RN7SL587P	0.2229628997080763	-3.7548112917850054e-07	0.0014426936398321	0.8370876911857543	0.0	False
ITLN2	0.2228942728130376	-3.754959669318167e-07	0.0014426936398821	0.837092012470397	0.0	False
gene_4952	0.2227437617813743	-3.756102992361254e-07	0.0014426936400014	0.8371014936767892	0.0	False
gene_4953	0.2226661128204363	-3.7563758797916244e-07	0.0014426936400594	0.8371063871252135	0.0	False
gene_4954	0.9459168034237564	-3.756828460296014e-07	0.001442686575205	0.8794040813837821	0.0	False
gene_4955	0.2226821761399054	-3.757002358110085e-07	0.0014426936400545	0.8371053746966887	0.0	False
gene_4956	0.9456541394097316	-3.757329117933455e-07	0.0014426865749942	0.8794774326755079	0.0	False
EHBP1-AS1	0.2226608495077082	-3.757747701100303e-07	0.0014426936400769	0.8371067188710403	0.0	False
gene_4957	1.446807838878275	-3.757967483215774e-07	0.0014426821410227	0.9018050241823083	0.0	False
OR2A1	0.2227191425578991	-3.758208516863709e-07	0.0014426936400405	0.8371030450308036	0.0	False
KY	0.2226454242945087	-3.7602315569558717e-07	0.0014426936401135	0.8371076911573492	0.0	False
TTC14-DT	0.2227219954592536	-3.7602776989990603e-07	0.0014426936400601	0.8371028652510073	0.0	False
RN7SL413P	0.9457628154752784	-3.76061038931991e-07	0.0014426865751156	0.8792913470977697	0.0	False
RN7SL237P	0.9460496632134224	-3.761866357674157e-07	0.001442686575373	0.8792581312352516	0.0	False
gene_4958	0.9462843854133448	-3.761988133773178e-07	0.0014426865755693	0.8792028894115764	0.0	False
SYN2	1.4467636726090627	-3.76271639057628e-07	0.0014426821163348	0.901664022934088	0.0	False
FXYD2	0.9456014461412884	-3.762885380204193e-07	0.0014426865750141	0.879357400483437	0.0	False
EBF3	0.2229187589089455	-3.7629944632504906e-07	0.0014426936399488	0.837090470508437	0.0	False
LNCOG	0.9460185199980156	-3.763433537905827e-07	0.0014426865753635	0.8792117628278437	0.0	False
ZFPM1-AS1	1.446472000724136	-3.763937121553296e-07	0.0014426821159229	0.9017786094056665	0.0	False
VIPR1-AS1	1.4465380498808644	-3.765084410681555e-07	0.0014426821160314	0.9017007077740716	0.0	False
gene_4959	2.8013989534469514	-3.766558530488938e-07	0.0014426753939508	0.9200059236558588	0.0	False
TCL1A	5.991489730263388	-3.766885039168245e-07	0.0014426413651815	0.9513800479290472	0.0	False
EIF6	0.9456637815772	-3.7673310642200685e-07	0.0014426865539581	0.8791880780258218	0.0	False
GRIK3	1.446674141619368	-3.767486922305835e-07	0.0014426821162636	0.9016820532329194	0.0	False
PCA3	0.9457627012412622	-3.767778513160625e-07	0.0014426865540392	0.8791483664192027	0.0	False
GH1	0.946002154176428	-3.767802620429752e-07	0.0014426865542271	0.8791697066356353	0.0	False
gene_4960	0.945722481166654	-3.768265583452166e-07	0.0014426865540196	0.8792473667397775	0.0	False
SCN11A	1.4467338809342636	-3.768339862495237e-07	0.0014426821163609	0.9016320961139184	0.0	False
SRCIN1	0.9459477495695628	-3.768566900607704e-07	0.001442686554193	0.879145947467353	0.0	False
OR6B1	0.9460247975706096	-3.768774109863228e-07	0.001442686554254	0.8791116973269275	0.0	False
gene_4961	1.4468618724511488	-3.768797960432389e-07	0.0014426821165636	0.901728397728028	0.0	False
LINC02610	0.94583824564213	-3.768810077465721e-07	0.0014426865541086	0.8791187475521566	0.0	False
VANGL2	0.9458754562493537	-3.769248401563957e-07	0.0014426865541501	0.8792202822649698	0.0	False
LINC01224	1.4463156934645247	-3.769332578228182e-07	0.0014426821157546	0.901699036939278	0.0	False
SLFNL1	0.9459842340766992	-3.770768040824815e-07	0.0014426865542522	0.8791768995440629	0.0	False
gene_4962	0.94609521213241	-3.770832167479873e-07	0.0014426865543403	0.8791763264515219	0.0	False
PDE7A-DT	0.946028431991378	-3.7713901716835763e-07	0.0014426865542941	0.879159135315098	0.0	False
gene_4963	0.9458040988524888	-3.772211209617827e-07	0.0014426865541271	0.8791324164453247	0.0	False
GYPE	0.9458033533075004	-3.77321185157057e-07	0.00144268653452	0.8791082325774514	0.0	False
KHDRBS2-OT1	1.4472200875292398	-3.774335794885693e-07	0.0014426821171611	0.9015758956101864	0.0	False
HUS1B	0.9459436705827892	-3.774825836070277e-07	0.001442686534639	0.8790541206855094	0.0	False
MIR635	0.9458754562493537	-3.7749844720496457e-07	0.0014426865345933	0.8790805227910907	0.0	False
CYP19A1	0.9459095729077032	-3.7753896456553365e-07	0.0014426865346224	0.8790673408841058	0.0	False
TPRG1-AS1	0.9458552957243248	-3.776131334192382e-07	0.0014426865345908	0.8790443053119283	0.0	False
gene_4964	0.945903234512366	-3.7763489494403124e-07	0.0014426865346281	0.8790369470914383	0.0	False
gene_4965	0.945903234512366	-3.776348949440314e-07	0.0014426865346281	0.8790369470914383	0.0	False
ZBTB44-DT	0.9457358845190532	-3.7768833438484427e-07	0.0014426865345124	0.8790215468134064	0.0	False
gene_4966	0.9457495980433742	-3.779494328072005e-07	0.0014426865345613	0.8790854180450116	0.0	False
PFKFB1	0.9457449971373484	-3.7795589286406737e-07	0.0014426865345587	0.8790834712182312	0.0	False
gene_4967	0.9458754562493537	-3.779714753847216e-07	0.0014426865346552	0.8790805227910904	0.0	False
DTNB-AS1	0.9458396768726394	-3.7802192039087613e-07	0.0014426865346345	0.8790653233584327	0.0	False
PPM1E	0.9458350201789306	-3.780284722417543e-07	0.0014426865346318	0.8790633492704759	0.0	False
gene_4968	0.945610026313074	-3.781451134184638e-07	0.0014426865344813	0.8790264502749892	0.0	False
EDDM13	0.9458853144126372	-3.781468805647237e-07	0.0014426865346816	0.8790293591126581	0.0	False
TENM3-AS1	6.491562850272631	-3.788286410516373e-07	0.0014426369099734	0.953008064598411	0.0	False
STOM	3.820527341714983	-3.791410666094218e-07	0.0014426606779447	0.976767094128864	0.0	False
PUM3	1.9476075353581928	-3.803273388930443e-07	0.0014426776059251	0.9144837979472636	0.0	False
RYR1	1.9478958576446908	-3.80748160569207e-07	0.0014426776065455	0.9143891683170108	0.0	False
NRARP	1.947212311388118	-3.80806564977298e-07	0.0014426775634538	0.9144859747973948	0.0	False
HLF	1.9476748527076075	-3.814308704089274e-07	0.0014426775063071	0.9142384473293534	0.0	False
TRIM46	1.9474149645405072	-3.8195294535717234e-07	0.0014426775059366	0.9142758348842992	0.0	False
AP3B2	1.9475356975815512	-3.8195684295085705e-07	0.0014426775249077	0.9142293877575984	0.0	False
SEMA6C	1.947586980785132	-3.821231628814675e-07	0.0014426775062486	0.9142315170502308	0.0	False
PPM1H	1.9479340716720368	-3.8216730486498316e-07	0.0014426775449997	0.9142903240971046	0.0	False
RUFY4	1.947542823594328	-3.82343625633263e-07	0.0014426775062007	0.9142204196216142	0.0	False
JAG2	2.448250425509344	-3.825425118775205e-07	0.0014426731058434	0.923154703771965	0.0	False
MYZAP	2.448237739747505	-3.825484693305647e-07	0.0014426731308598	0.9231485321302348	0.0	False
gene_4969	1.9473206269690608	-3.825809523300244e-07	0.0014426774876477	0.9142433600740636	0.0	False
TRBV14	1.947545206032731	-3.826077056535505e-07	0.0014426774880175	0.9142062472589696	0.0	False
gene_4970	1.9474331659813373	-3.826098671993828e-07	0.0014426774878364	0.9142362336357704	0.0	False
LIN9	1.947640736049258	-3.826125941783734e-07	0.001442677488176	0.9142033681585302	0.0	False
PLEKHA7	1.947640736049258	-3.8261259418462644e-07	0.001442677488176	0.9142033681585312	0.0	False
APOO	1.9475272859330024	-3.826753537047075e-07	0.0014426774879964	0.9142009484463766	0.0	False
gene_4971	1.9475272859330024	-3.826753537047075e-07	0.0014426774879964	0.9142009484463756	0.0	False
gene_4972	1.947486849862579	-3.82675364912258e-07	0.001442677487928	0.9141889576629552	0.0	False
gene_4973	1.947582379879106	-3.826808350760767e-07	0.0014426774880869	0.9141860766704022	0.0	False
gene_4974	1.947572240374721	-3.826838633467193e-07	0.001442677488074	0.9142218447419136	0.0	False
KIF18A	1.947564498823517	-3.82729586032425e-07	0.0014426774880641	0.9141909125956444	0.0	False
gene_4975	1.9475645206021208	-3.827408527647855e-07	0.0014426774880649	0.9141807625201722	0.0	False
CCDC102A	1.9474760027294211	-3.8276266184254953e-07	0.0014426774879223	0.9141876750790175	0.0	False
KCNMB3	1.947582379879106	-3.827760118949388e-07	0.0014426774880998	0.9141860766704016	0.0	False
GABRG2	1.94750150773826	-3.827839405727938e-07	0.0014426774879666	0.914185009163812	0.0	False
CDH24	1.947545206032731	-3.828017300844101e-07	0.0014426774880433	0.9142062472589688	0.0	False
MYG1-AS1	1.9475272859330024	-3.828552424067532e-07	0.0014426774880203	0.9142009484463758	0.0	False
PAX3	1.947504769962308	-3.829391306384867e-07	0.0014426774879934	0.9141942559254316	0.0	False
NPIPA2	1.9476002999788349	-3.829928404930961e-07	0.0014426774881587	0.9141913755127552	0.0	False
IRAG1	1.9476002999788349	-3.829928404930961e-07	0.0014426774881587	0.9141913755127552	0.0	False
PLXNB1	1.9474658632250363	-3.829968650812861e-07	0.0014426774879369	0.9141904020611792	0.0	False
gene_4976	1.947568221623633	-3.83015903982126e-07	0.0014426774881084	0.9141899064963536	0.0	False
TNK2-AS1	1.947361063039484	-3.831250362908685e-07	0.0014426774877893	0.9142553511919332	0.0	False
LINC02960	1.9473770830653592	-3.831830271748007e-07	0.0014426774878141	0.9141812809317316	0.0	False
NFE4	1.947541816385196	-3.83191805524004e-07	0.001442677488092	0.9142300101258672	0.0	False
gene_4977	1.9472619273796068	-3.832209367727868e-07	0.0014426774876364	0.9142261601415136	0.0	False
C2orf76	1.947367224902076	-3.833359920737411e-07	0.0014426774878224	0.9142167837088516	0.0	False
RBFADN	1.947483460215044	-3.834185546730499e-07	0.0014426774880239	0.9142127188102676	0.0	False
TMEM132B	2.448727414663116	-3.834721428775079e-07	0.0014426730855839	0.9230049077348822	0.0	False
FADS2	4.952625812623928	-3.8347265631630876e-07	0.0014426518950927	0.9447760632387064	0.0	False
LPXN	1.947626577793785	-3.835733989519778e-07	0.0014426774882807	0.9142071979594673	0.0	False
gene_4978	1.947640736049258	-3.836920585735193e-07	0.0014426774883193	0.91420336815853	0.0	False
EFCAB11	1.947640736049258	-3.836920597389264e-07	0.0014426774883193	0.9142033681585304	0.0	False
CCDC142	1.947640736049258	-3.83692059739069e-07	0.0014426774883193	0.9142033681585304	0.0	False
FBXL2	1.947640736049258	-3.836920608913525e-07	0.0014426774883193	0.9142033681585302	0.0	False
FDXR	1.947435439235511	-3.838210410612182e-07	0.001442677487997	0.9141985675410598	0.0	False
RBP5	1.947435439235511	-3.838210410612182e-07	0.001442677487997	0.9141985675410598	0.0	False
SLC18A2	2.4486048781088305	-3.838444830923011e-07	0.0014426730866255	0.9230270247373245	0.0	False
CLEC12B	1.9476002999788349	-3.842778616348986e-07	0.0014426774883295	0.9141913755127566	0.0	False
GNAO1	2.39332411019059	-3.853669807742585e-07	0.0014426735038602	0.9822025036457	0.0	False
LUCAT1	6.342950140067099	-3.8602163416569596e-07	0.0014426379877736	0.7768685192221877	0.0	False
MRPS25	0.9083874826879436	-3.86027099825092e-07	0.0014426871530303	0.8712494641619947	0.0	False
gene_4979	3.450021828410335	-3.864463572277098e-07	0.0014426641989648	0.9343567483178332	0.0	False
ECHDC1	7.993586106026695	-3.866229029267818e-07	0.001442623699801	0.9567893004328196	0.0	False
NCOA1	3.450129070715142	-3.8668880035187773e-07	0.0014426640984944	0.9342056306004924	0.0	False
SLAMF7	2.9491254317354088	-3.869778404203277e-07	0.0014426684629648	0.929212711252122	0.0	False
LTB4R2	2.9490677859355072	-3.870325632481682e-07	0.0014426684628199	0.9292031942612674	0.0	False
CLCN5	2.9491975346772623	-3.8706016966184937e-07	0.001442668463161	0.929197064531788	0.0	False
gene_4980	2.949033712461405	-3.8714256339498077e-07	0.0014426684809553	0.92921591180643	0.0	False
PTCH1	2.948893267762629	-3.871794306836344e-07	0.0014426684445283	0.9292173349454812	0.0	False
TANGO6	2.9493561399689665	-3.8718678036227364e-07	0.0014426685004141	0.9292874476000664	0.0	False
SPATA2L	2.94899553240703	-3.872199955935135e-07	0.001442668444793	0.9292090249730248	0.0	False
DLG3	2.949112030006976	-3.873076126572912e-07	0.0014426684451022	0.9291919513430538	0.0	False
gene_4981	2.9490335850379177	-3.873382576712484e-07	0.001442668444904	0.9291870464750934	0.0	False
VMAC	2.9491984457812417	-3.873616167785114e-07	0.0014426684453318	0.9291812782552143	0.0	False
DBNDD2	2.9492972380218165	-3.874015891031567e-07	0.0014426684634768	0.9292289683084028	0.0	False
MOB3C	2.9488600731820136	-3.876503658888417e-07	0.0014426684445058	0.9292093984509512	0.0	False
SLC2A11	2.9492351049436007	-3.876510581383576e-07	0.0014426684454667	0.92919187832798	0.0	False
CABLES2	3.449867049852248	-3.87685259129913e-07	0.0014426640208049	0.934110185038213	0.0	False
ZNF33B	2.949221000796076	-3.877215874551426e-07	0.0014426684454399	0.9291949724032984	0.0	False
ARL6IP6	3.450258018419888	-3.878288079279317e-07	0.0014426640221178	0.9340833148047148	0.0	False
ASL	2.9490993101213645	-3.878442262381448e-07	0.0014426684451392	0.929157494828475	0.0	False
TOX	0.908967141116664	-3.8863868629929794e-07	0.0014426871543463	0.870814641210412	0.0	False
CNGB1	3.449790654274688	-3.8896171376449777e-07	0.0014426640207253	0.9341179630893898	0.0	False
RHNO1	3.450023729351447	-3.890719003649669e-07	0.0014426640215106	0.9340982694269268	0.0	False
MRM3	2.0217218830899037	-3.891401151722882e-07	0.0014426768190443	0.9265412120864857	0.0	False
NUDCD1	0.3706771307359576	-3.896566023797625e-07	0.0014426919977569	0.8260017076436816	0.0	False
gene_4982	0.3709022177425896	-3.898079959928198e-07	0.0014426919976685	0.8259979938864234	0.0	False
LINC02244	0.3708265824842375	-3.898744626120333e-07	0.0014426919977079	0.8259992415363723	0.0	False
GJB5	0.3707616028331923	-3.900721389551006e-07	0.001442691997758	0.8260003136352794	0.0	False
gene_4983	0.3709124253413777	-3.902560833872837e-07	0.0014426919977074	0.8259978255268906	0.0	False
TENT5C-DT	0.3705818712639693	-3.903085075260915e-07	0.0014426919978653	0.8260032800837989	0.0	False
TRAJ14	0.3709502402747243	-3.9034807746412737e-07	0.0014426919976996	0.825997201868077	0.0	False
gene_4984	0.3710221207629904	-3.903729657834222e-07	0.001442691997669	0.8259960165761675	0.0	False
HTR2C	0.3713107757944516	-3.903740962035074e-07	0.0014426919975365	0.8259912592234322	0.0	False
SFTPC	0.3710777773522211	-3.9041514519834985e-07	0.0014426919976476	0.8259950989829644	0.0	False
IGLV5-48	0.3710615948164134	-3.904669987526238e-07	0.0014426919976605	0.8259953657641497	0.0	False
NEUROG2-AS1	0.3707257342654858	-3.9047582284661676e-07	0.0014426919978162	0.8260009055176031	0.0	False
gene_4985	0.3709470838657635	-3.904955988937734e-07	0.0014426919977162	0.8259972539221918	0.0	False
OXGR1	0.3711691006490025	-3.905080007751638e-07	0.0014426919976178	0.825993593685973	0.0	False
APCDD1L-DT	0.371118634083191	-3.905150997460353e-07	0.0014426919976391	0.8259944254852106	0.0	False
RNA5SP39	0.370810072163917	-3.905219155687442e-07	0.0014426919977819	0.8259995139208096	0.0	False
gene_4986	0.3706900284236307	-3.905252695343722e-07	0.0014426919978377	0.8260014947762127	0.0	False
PACRG	0.3711455472843588	-3.9057365063130614e-07	0.0014426919976331	0.8259939818816519	0.0	False
LINC01827	0.3709611040753351	-3.905740973717541e-07	0.0014426919977202	0.8259970227106987	0.0	False
CTXN2-AS1	0.3708984354013468	-3.905791093566693e-07	0.0014426919977471	0.8259980562719275	0.0	False
gene_4987	0.3709217666204693	-3.90655943071035e-07	0.0014426919977444	0.8259976714604342	0.0	False
gene_4988	0.3708961981310243	-3.907075503013251e-07	0.0014426919977614	0.8259980931735295	0.0	False
gene_4989	0.3712091864664765	-3.907164469288992e-07	0.00144269199762	0.8259929330712754	0.0	False
GJC3	0.3705975600987967	-3.907414671552694e-07	0.0014426919979028	0.8260030210794616	0.0	False
MEGF10	0.3710645421106932	-3.908069417829953e-07	0.001442691997696	0.8259953171748676	0.0	False
gene_4990	0.3711199043010476	-3.90826920638685e-07	0.0014426919976708	0.8259944045477461	0.0	False
gene_4991	0.3713109749440612	-3.908301850687143e-07	0.0014426919975832	0.8259912559426051	0.0	False
C3orf80	0.3711718470847664	-3.909274980298794e-07	0.0014426919976595	0.8259935484222215	0.0	False
TMEM139-AS1	0.3708398363670248	-3.909444986393054e-07	0.0014426919978121	0.8259990228855707	0.0	False
gene_4992	0.3713197416984149	-3.909746821654861e-07	0.0014426919975959	0.8259911115194968	0.0	False
ONECUT1	0.3712478161979429	-3.910175429968037e-07	0.0014426919976316	0.8259922965258626	0.0	False
LINC03059	0.3711458932042952	-3.911307504433819e-07	0.0014426919976902	0.8259939761801675	0.0	False
AGMO	0.3709544829182918	-3.911576375115502e-07	0.00144269199778	0.8259971319010138	0.0	False
NPC1L1	0.3711872006192274	-3.913921696068754e-07	0.0014426919977	0.8259932953887199	0.0	False
gene_4993	2.467391619836446	-3.922442444149753e-07	0.0014426727807343	0.9921765073175228	0.0	False
gene_4994	3.9506324671566966	-3.923702965555913e-07	0.0014426594768823	0.9380233284047632	0.0	False
DAXX	3.9503549236346354	-3.929378983047305e-07	0.0014426594398901	0.9379617878469864	0.0	False
PALS1	3.950462641390496	-3.929929473819949e-07	0.0014426594402892	0.9379528231467678	0.0	False
TARS3	3.950963905881761	-3.930135446626194e-07	0.001442659478856	0.9379215552933312	0.0	False
GLRX5	3.950680150229073	-3.931349080475448e-07	0.0014426594593203	0.9379169852657382	0.0	False
FAM120B	4.952820163871472	-3.946735589067267e-07	0.001442650875713	0.9439802507054952	0.0	False
GFOD1	3.950533092517364	-3.94947139234352e-07	0.0014426594408083	0.937951212568239	0.0	False
ARB2A	4.451240724319249	-3.952893832502757e-07	0.0014426550181835	0.9411982899400624	0.0	False
R3HDM1	4.451517313742547	-3.953724165961568e-07	0.0014426550200298	0.9411815328327626	0.0	False
POLR1A	0.9087577119323312	-3.956046132697576e-07	0.00144268701229	0.8697596484147597	0.0	False
gene_4995	4.452131361633926	-3.958027515289238e-07	0.0014426550412152	0.9411094904605376	0.0	False
UBE2M	0.9090055192007348	-3.970400765280787e-07	0.0014426870128002	0.8696597218992418	0.0	False
RSPH10B2	4.952353358067798	-3.973343967320329e-07	0.0014426504778239	0.9437840538572304	0.0	False
ABCD4	4.9520439513879015	-3.974980568573715e-07	0.0014426504964234	0.9437949323823775	0.0	False
MTRF1L	4.043528412487239	-3.976165503963128e-07	0.001442659510087	0.8957494412971367	0.0	False
CHMP5	0.2596552863248776	-3.977302222996879e-07	0.0014426932054097	0.8245806101994133	0.0	False
gene_4996	0.2595660196248465	-3.9773975029061357e-07	0.001442693205474	0.824585144570373	0.0	False
gene_4997	0.2594943474794419	-3.978817213501092e-07	0.0014426932055398	0.8245887862401138	0.0	False
gene_4998	0.2594560197424475	-3.979512177571562e-07	0.0014426932055744	0.8245907340525764	0.0	False
gene_4999	0.2596083375518351	-3.979812612090139e-07	0.0014426932054656	0.8245829948216239	0.0	False
gene_5000	0.2594079500878821	-3.980040812273749e-07	0.0014426932056128	0.8245931773188877	0.0	False
gene_5001	0.2596451782456294	-3.980289843499179e-07	0.0014426932054412	0.8245811235758387	0.0	False
gene_5002	0.9086078268970392	-3.981908744500263e-07	0.0014426869578977	0.8692976365547551	0.0	False
PPP4R4	0.2596998927708598	-3.981935724741873e-07	0.0014426932054273	0.8245783449123354	0.0	False
gene_5003	0.259776788893896	-3.9820544240288323e-07	0.0014426932053747	0.8245744406626978	0.0	False
gene_5004	0.2595561068237736	-3.982380390901156e-07	0.0014426932055294	0.8245856481863449	0.0	False
COLEC11	0.2595110746444118	-3.982803990038e-07	0.0014426932055703	0.8245879362490653	0.0	False
LINC03102	0.259488680252587	-3.983012221535715e-07	0.0014426932055845	0.8245890742316148	0.0	False
gene_5005	0.2595315049094054	-3.983773592151171e-07	0.001442693205559	0.824586898152626	0.0	False
DNAI3	0.2593868730496145	-3.9841638720908893e-07	0.0014426932056724	0.8245942487446712	0.0	False
GRM5	0.2597918301777369	-3.984205947427019e-07	0.0014426932053891	0.8245736770940848	0.0	False
gene_5006	0.2597890544770457	-3.984526847609138e-07	0.0014426932053936	0.8245738179991031	0.0	False
gene_5007	0.2596963678601822	-3.984636677577127e-07	0.0014426932054588	0.8245785239079791	0.0	False
CLDN3	0.2597615551368836	-3.986580958998857e-07	0.0014426932054333	0.8245752140432119	0.0	False
gene_5008	0.2595448241031083	-3.987040407278438e-07	0.0014426932055916	0.8245862214218538	0.0	False
gene_5009	0.2594016134600252	-3.98705736782528e-07	0.001442693205688	0.8245934994253761	0.0	False
gene_5010	0.2594948457470463	-3.987997689736172e-07	0.0014426932056374	0.8245887609199192	0.0	False
gene_5011	0.2597910789065305	-3.988031742872954e-07	0.0014426932054284	0.8245737152313037	0.0	False
IQCJ-SCHIP1-AS1	0.2594849705323248	-3.9885038274162553e-07	0.0014426932056513	0.8245892627515938	0.0	False
gene_5012	0.2597954337611415	-3.989185104399457e-07	0.0014426932054381	0.8245734941646694	0.0	False
gene_5013	0.2597945123427322	-3.9897228315253756e-07	0.0014426932054445	0.8245735409385934	0.0	False
PDIA2	0.2597184413551699	-3.990001125317821e-07	0.0014426932055007	0.8245774030480825	0.0	False
RNU6-915P	0.2597816122203786	-3.990234172801656e-07	0.001442693205459	0.8245741958028387	0.0	False
gene_5014	0.2599825036269276	-3.992523802136507e-07	0.0014426932053419	0.8245640010711246	0.0	False
gene_5015	0.2601277257644748	-3.9925376998125145e-07	0.0014426932052397	0.8245566358790088	0.0	False
gene_5016	0.2599174918606359	-3.993131991857857e-07	0.0014426932053943	0.8245672994690267	0.0	False
gene_5017	0.2597240187050043	-3.993522763570524e-07	0.0014426932055351	0.8245771198521143	0.0	False
gene_5018	0.2597615358949898	-3.9935474478316395e-07	0.0014426932055085	0.8245752150201009	0.0	False
gene_5019	0.2596458587089151	-3.993749340970639e-07	0.0014426932055923	0.8245810890154066	0.0	False
gene_5020	0.2598555309822931	-3.993962632167507e-07	0.0014426932054467	0.8245704437779923	0.0	False
LINC00706	0.259874395681652	-3.995102516783014e-07	0.0014426932054456	0.8245694863848363	0.0	False
gene_5021	0.2599898797754583	-3.995219293649616e-07	0.0014426932053655	0.8245636268867136	0.0	False
SAPCD1-AS1	0.2597833467790397	-3.995689479178978e-07	0.0014426932055164	0.8245741077476517	0.0	False
gene_5022	0.2597971152855669	-3.99585061848954e-07	0.0014426932055084	0.8245734088059007	0.0	False
SNORA50A	0.2598020175611913	-3.996032114241551e-07	0.0014426932055068	0.8245731599558894	0.0	False
SSX5	0.2597949570738845	-3.996102524477185e-07	0.0014426932055127	0.8245735183627042	0.0	False
RNU6-1077P	0.9088273978537303	-3.9963310866555337e-07	0.0014426869340885	0.8691327054275665	0.0	False
CGNL1	0.2596152969182613	-3.99642652873755e-07	0.0014426932056428	0.8245826413166782	0.0	False
LINC01650	0.2598366950192835	-3.997267513112438e-07	0.0014426932054959	0.8245713997758937	0.0	False
gene_5023	0.2597232531195764	-3.997508297393333e-07	0.0014426932055786	0.824577158725214	0.0	False
MIR6719	0.2597519466905483	-3.997508813528308e-07	0.0014426932055584	0.8245757018617221	0.0	False
gene_5024	0.2597308204623493	-3.997782577858882e-07	0.0014426932055762	0.8245767744930241	0.0	False
gene_5025	5.4526293996522055	-4.000126094466931e-07	0.0014426459621506	0.9460979616442612	0.0	False
GTF3C2	0.2598929369997361	-4.001015729452233e-07	0.0014426932054962	0.8245685454650992	0.0	False
CIMAP1C	6.957014879098005	-4.0012033807435e-07	0.0014426342047146	0.9515921475097004	0.0	False
ZBTB7A	0.2600760142086225	-4.001363899097026e-07	0.0014426932053709	0.8245592580908889	0.0	False
RHOV	1.409051682840956	-4.00183971841515e-07	0.0014426824750754	0.8941465995932405	0.0	False
gene_5026	0.9083777078838616	-4.002397425504827e-07	0.0014426869112856	0.8690635650733907	0.0	False
BSND	0.9084596105426654	-4.002508921513831e-07	0.0014426869113543	0.8690358053434852	0.0	False
RN7SL246P	0.908743800299769	-4.002594409874908e-07	0.0014426869115839	0.8690191311226493	0.0	False
gene_5027	1.4097298029642509	-4.003325385382454e-07	0.0014426824761268	0.8940643547281387	0.0	False
CMTM2	0.9086858717076156	-4.0038437346384e-07	0.0014426869115509	0.8689810154600937	0.0	False
GPR63	0.9089568782512704	-4.0052068275209673e-07	0.0014426869117837	0.8688279112162183	0.0	False
RBP1	0.9089954137054292	-4.006598846259961e-07	0.0014426869118334	0.8689338106245994	0.0	False
LINC02181	0.9089876331100856	-4.0069646430918097e-07	0.0014426869118318	0.8689213553804617	0.0	False
SMAD3-DT	0.908947236083802	-4.007083844135452e-07	0.0014426869118	0.8689185525065741	0.0	False
gene_5028	0.9089691961261648	-4.007226521197613e-07	0.00144268691182	0.8689128660132082	0.0	False
TRAV20	0.9089243376496656	-4.007847483989069e-07	0.0014426869117918	0.8688925862910313	0.0	False
ZNF114-AS1	1.409732796169744	-4.008131760515748e-07	0.0014426824734245	0.8939868689428812	0.0	False
TGFA	0.9088255454090908	-4.009208742251424e-07	0.0014426869117286	0.8688472984897798	0.0	False
AFAP1L1	1.4094950227991483	-4.009971355639587e-07	0.0014426824512456	0.8940308768516182	0.0	False
LINC03098	1.409576237103839	-4.010404297357239e-07	0.00144268245137	0.8940188259529029	0.0	False
APC2	1.4101859434523218	-4.012928496838709e-07	0.0014426824769535	0.8940474168346576	0.0	False
PDGFB	1.4099638132856758	-4.014218545857915e-07	0.0014426824519753	0.8939155738570305	0.0	False
ULBP1	0.9089471970396624	-4.0157942848368267e-07	0.0014426868908079	0.8687860320975628	0.0	False
gene_5029	0.9089471970396624	-4.015794286115301e-07	0.0014426868908079	0.8687860320975636	0.0	False
NKAPL	0.9089504592637102	-4.015799319679124e-07	0.0014426868908104	0.8687847013707611	0.0	False
gene_5030	0.9088921030935584	-4.015875513047391e-07	0.001442686890766	0.8688085698262825	0.0	False
DNAAF4	0.9090017763017502	-4.015989522736746e-07	0.0014426868908521	0.8687637099501774	0.0	False
CSPG5	0.9090055532098142	-4.016010829980863e-07	0.0014426868908552	0.8687621606577152	0.0	False
COPB2-DT	0.9088482773756	-4.016230741536813e-07	0.0014426868907361	0.8688264081182185	0.0	False
gene_5031	0.908911417662948	-4.016262883102318e-07	0.0014426868907867	0.868770123733119	0.0	False
TMEM123-DT	0.9089293377626768	-4.0163067977660994e-07	0.001442686890801	0.8687628082996989	0.0	False
gene_5032	0.908882463209381	-4.016309106273948e-07	0.001442686890765	0.8687779946559848	0.0	False
KDM4D	0.9088966214648544	-4.016310847945016e-07	0.001442686890776	0.8687721908740268	0.0	False
gene_5033	0.9089067609692392	-4.016323827431153e-07	0.001442686890784	0.868768057566744	0.0	False
gene_5034	0.908836756493952	-4.01643125866355e-07	0.0014426868907311	0.868800459574623	0.0	False
CFAP221	0.908832099800243	-4.016488308438544e-07	0.0014426868907284	0.8687983934185209	0.0	False
DCST1-AS1	0.9089697738330998	-4.0164938282020845e-07	0.0014426868908342	0.8687462522293562	0.0	False
SOX2	0.908892919856284	-4.016504855501416e-07	0.0014426868907758	0.8687619221355187	0.0	False
gene_5035	0.908892919856284	-4.0165048615754354e-07	0.0014426868907758	0.8687619221355183	0.0	False
RNA5SP37	0.9088883261854944	-4.016557200075361e-07	0.001442686890773	0.8687603340589117	0.0	False
LINGO1-AS1	0.9088921030935584	-4.0165647805828417e-07	0.001442686890776	0.868758784953382	0.0	False
RNU1-103P	0.908812497998886	-4.016654414053458e-07	0.0014426868907145	0.8688104998602806	0.0	False
